run_id,benchmark,track,target_id,rank_eligible,selected_model_policy,budget_tier,candidate_count,observed_candidate_count,prediction_path,prediction_match_type,prediction_match_alias,confidence_path,selection_score,reference_path,metric,score,gdt_ts_norm,tm_score,qsglob,dockq,status,message
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1235,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1237,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1239V1,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9dxd.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1239V2,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9dxd.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1240,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1243,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1246,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1249V1,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fya.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1257,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1259,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1266,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qfb.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1269,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9gvq.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1270,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1274,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1276,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1278,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1279,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1280,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9f5m.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1284,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1292,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1294V1,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1294V2,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1295,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1298,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9sfa.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T1299,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fjl.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2201,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8bwd.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2206,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cp0.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2207,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2210,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9enr.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2218,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2226,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2231,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2234,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2235,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2237,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2240,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2243,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2246,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2249V1,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fya.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2257,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2259,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2266,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qfb.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2269,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9gvq.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2270,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2274,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2276,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2278,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2279,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2280,true,protenix_confidence_v1,server_attack,5,1,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9f5m.cif,,0.000000,,,,,partial_candidates,observed_candidates:1<declared:5
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_domain,T2284,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0208,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0215,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0217,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0220,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9h1g.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0222,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqd.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0223,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqb.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0225,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqa.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0227,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9n8w.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0229,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0230,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0232,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cn2.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0233,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cbn.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0236,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0244,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0245,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0258,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9ci3.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0265,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0267,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H0272,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9c3c.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H1202,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8bwl.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H1204,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8vyl.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H1208,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H1213,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9nb9.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H1215,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_v2_attack_scoreable_oligo_recovery_msa_reuse_protenix5_seed101_105,casp16_server_protein_v2_aliasfix,protein_oligo,H1217,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
