task_name	chain_index	sequence_sha256	sequence_len	status	source_run_id	source_task_name	source_json	paired_msa_path	paired_msa_exists	paired_msa_size	unpaired_msa_path	unpaired_msa_exists	unpaired_msa_size	message
H0236	0	92e0ae5ec6bea77badf08dafbd68178a36fa7245a33b543b0ae70828eb29699e	413	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T0234	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/92/92e0ae5ec6bea77badf08dafbd68178a36fa7245a33b543b0ae70828eb29699e/paired.15314eead58e4c97d60bd4f95d3ec7dd0853319910faa090274c6fc62960f0ed.a3m	true	5383	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/92/92e0ae5ec6bea77badf08dafbd68178a36fa7245a33b543b0ae70828eb29699e/unpaired.e4215bceb45b774c457385f90559faf2576275875ae0d30e8e5ed3c5f3dc27dd.a3m	true	16680	exact_sequence_match
H0236	1	60828aeb55d92f67cd0a5163963debca946a1960214b919cc0de99bcd0c0ba13	115	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T0235	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/60/60828aeb55d92f67cd0a5163963debca946a1960214b919cc0de99bcd0c0ba13/paired.916ec02d85caa54aa5d2b22859c5a9df570a75a8e56278eee3f3d22e568ee004.a3m	true	308	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/60/60828aeb55d92f67cd0a5163963debca946a1960214b919cc0de99bcd0c0ba13/unpaired.d536a2f9acc6465c577ba2060b395140e7c3c0ca0b01bf596977ecc233e769b1.a3m	true	3161	exact_sequence_match
H0258	0	f1dd6dfa4634f6c87ed6456d63764c893d6169525d978b7a78dbc1f4c8575483	2535	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	H0258	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/f1/f1dd6dfa4634f6c87ed6456d63764c893d6169525d978b7a78dbc1f4c8575483/paired.4962b208694b3ac32d83abb83f77da0ffc977488bfcff93d1dcaf1f63f34aaf9.a3m	true	13579372	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/f1/f1dd6dfa4634f6c87ed6456d63764c893d6169525d978b7a78dbc1f4c8575483/unpaired.7ec81cdd48a95814fe2e231d2508c45dd9b1a8a34bbf1353f7f82b04ccb6a992.a3m	true	10681136	exact_sequence_match
T0234	0	92e0ae5ec6bea77badf08dafbd68178a36fa7245a33b543b0ae70828eb29699e	413	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T0234	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/92/92e0ae5ec6bea77badf08dafbd68178a36fa7245a33b543b0ae70828eb29699e/paired.15314eead58e4c97d60bd4f95d3ec7dd0853319910faa090274c6fc62960f0ed.a3m	true	5383	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/92/92e0ae5ec6bea77badf08dafbd68178a36fa7245a33b543b0ae70828eb29699e/unpaired.e4215bceb45b774c457385f90559faf2576275875ae0d30e8e5ed3c5f3dc27dd.a3m	true	16680	exact_sequence_match
T1206	0	f88188b8caba776501637651f3c41ab3b08bbc237761c098d25da0490332318a	237	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T0206	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/f8/f88188b8caba776501637651f3c41ab3b08bbc237761c098d25da0490332318a/paired.383974df59ba251679051b4eb019b7e08b3dbd13c2dd127def99037158e58d93.a3m	true	15063	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/f8/f88188b8caba776501637651f3c41ab3b08bbc237761c098d25da0490332318a/unpaired.3298e8f46eb3600e5e199738bbbdfd2f97a97ab14d5defb4c615df7ecefeeae0.a3m	true	2912	exact_sequence_match
T1210	0	b566abc20ec2e86bb1df8bad608e5d0271d85d24d46730e2977ef2b2bcfec2af	1770	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T1210	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/b5/b566abc20ec2e86bb1df8bad608e5d0271d85d24d46730e2977ef2b2bcfec2af/paired.1afecd7da3bd89d6bc765e1a72585ff575a5e63a7f0f26e7351462f8d41d5217.a3m	true	1103265	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/b5/b566abc20ec2e86bb1df8bad608e5d0271d85d24d46730e2977ef2b2bcfec2af/unpaired.c5fe6cc77d7d48c245dbd4c8a58dfdbffd8cc62794e501cff675da93529e773a.a3m	true	920609	exact_sequence_match
T1298	0	b1d8e2a75cdddf89399c3b089e7c4dc9954162ea4d00e4193dc6b0df67641053	342	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T1298	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/b1/b1d8e2a75cdddf89399c3b089e7c4dc9954162ea4d00e4193dc6b0df67641053/paired.f120294309eea5e5a52944a030e8d94373a1ed980d6a9b1d07ec5184c602e8d7.a3m	true	129190	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/b1/b1d8e2a75cdddf89399c3b089e7c4dc9954162ea4d00e4193dc6b0df67641053/unpaired.0f4dac7de0493683e33bcb50925eaa1e9fbd758935cef4d376b6f1090249c271.a3m	true	517613	exact_sequence_match
T2201	0	a6269a72401e03d5ecbdfeee6984f548e56425fbd8de3dc18db502b5f3f099ab	204	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T1201	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/a6/a6269a72401e03d5ecbdfeee6984f548e56425fbd8de3dc18db502b5f3f099ab/paired.ff9767888d136af626b6149df7df2608222c32eb2e9628c2ccfdb45d08caa9ba.a3m	true	143439	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/a6/a6269a72401e03d5ecbdfeee6984f548e56425fbd8de3dc18db502b5f3f099ab/unpaired.773357926ff97645b451b04a224fe6606d459d51ba6bf316ca0ed5ffcc7b3165.a3m	true	145586	exact_sequence_match
T2235	0	60828aeb55d92f67cd0a5163963debca946a1960214b919cc0de99bcd0c0ba13	115	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T0235	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/60/60828aeb55d92f67cd0a5163963debca946a1960214b919cc0de99bcd0c0ba13/paired.916ec02d85caa54aa5d2b22859c5a9df570a75a8e56278eee3f3d22e568ee004.a3m	true	308	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/60/60828aeb55d92f67cd0a5163963debca946a1960214b919cc0de99bcd0c0ba13/unpaired.d536a2f9acc6465c577ba2060b395140e7c3c0ca0b01bf596977ecc233e769b1.a3m	true	3161	exact_sequence_match
T2269	0	64f2f8c89ef65bc17dc8ae25e044770585de4ff3d34f6c2b06398e802bd4bb77	1410	reused	server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101	T1269	/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_protenix_yang_oligo_sequence_stoich_low_complexity_large_fallback_seed101/inputs/inputs-update-msa.json	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/64/64f2f8c89ef65bc17dc8ae25e044770585de4ff3d34f6c2b06398e802bd4bb77/paired.8a7bd2eb2f362ceba1547add9b4f908657ef717dbb67f5eeb59fbcd3fb273e36.a3m	true	13758397	/scratch/10992/liaorunlong93/casp16-leaderboard/data/msa_cache/store/64/64f2f8c89ef65bc17dc8ae25e044770585de4ff3d34f6c2b06398e802bd4bb77/unpaired.1db2febb6e58d7fe54730864d25686f50fb614cd3b4d2105c1748a4483f60dc7.a3m	true	7232654	exact_sequence_match
